"setInfo.set.setId","setInfo.set.name","setInfo.experiment.randomizationStrategyCode","setInfo.experiment.name","setInfo.experiment.id","setInfo.overallDeactivationStatus","answer.deactivationDateTime","answer.deactivationReason","answer.deactivationUser","answer.secondaryAnswer1","answer.secondaryAnswer2","answer.secondaryAnswer3","answer.secondaryAnswer4","answer.entityTypeCode","answer.localizedValue","answer.isDeactivated","answer.answerMethod","answer.answerUserId","answer.answeredTime","answer.businessUnit","answer.questionCode","answer.instanceSeq","answer.repetition","answer.attribute","answer.secondary","answer.valueType","answer.answerId","answer.entityId","answer.uomCode","answer.locale","answer.value","_rowNumber","setInfo.set.entry.unit.deactivationReasonInfo.value","setInfo.set.entry.unit.treatment.treatmentNumber","setInfo.set.entry.unit.treatment.id","setInfo.set.entry.unit.rep","setInfo.set.entry.entryId"
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","25",false,"User Collected","GMPXW","2022-01-19T20:47:57Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","2a0451bf-7e2e-4042-aa11-b5691581753f","7773005","PCT","en-US","25",7776,,6,827815,1,7773005
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","65",false,"User Collected","GMPXW","2022-01-19T20:47:42Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","434ce602-ecbc-42d7-8c58-f4b93bea30dd","7772996","PCT","en-US","65",7777,,4,827813,2,7772996
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","74",false,"User Collected","GMPXW","2022-01-19T20:48:46Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","9daf7fb5-fd82-4057-9446-7de9357e14ad","7773030","PCT","en-US","74",7778,,11,827820,1,7773030
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","2",false,"User Collected","GMPXW","2022-01-19T20:47:50Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","2431c985-1b3a-4d4e-890f-c04c0f121b05","7773001","PCT","en-US","2",7779,,5,827814,2,7773001
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","36",false,"User Collected","GMPXW","2022-01-19T20:48:22Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","b36ad0c0-5901-485b-93c6-5e0c0d67f227","7773020","PCT","en-US","36",7780,,9,827818,1,7773020
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","58",false,"User Collected","GMPXW","2022-01-19T20:48:00Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","d5d04b8e-5212-4b48-9443-94bc8b35737f","7773007","PCT","en-US","58",7781,,6,827815,3,7773007
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","25",false,"User Collected","GMPXW","2022-01-19T20:49:13Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","d28a7016-b716-4854-8911-aac9d6e23a63","7773043","PCT","en-US","25",7782,,13,827822,4,7773043
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","68",false,"User Collected","GMPXW","2022-01-19T20:48:43Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","1f8f52bf-da20-425a-9548-5b399e1b17d9","7773029","PCT","en-US","68",7783,,10,827819,5,7773029
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","36",false,"User Collected","GMPXW","2022-01-19T20:48:27Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","0b315caf-8018-43af-b153-a31d10400901","7773022","PCT","en-US","36",7784,,9,827818,3,7773022
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","10",false,"User Collected","GMPXW","2022-01-19T20:47:26Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","ea14618b-621d-4834-8abb-55af873b5ff4","7772988","PCT","en-US","10",7785,,2,827811,4,7772988
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","25",false,"User Collected","GMPXW","2022-01-19T20:47:32Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","7a391856-6f7f-4831-819f-f7a8cf91a581","7772991","PCT","en-US","25",7786,,3,827812,2,7772991
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","4",false,"User Collected","GMPXW","2022-01-19T20:47:55Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","a6eb7807-99aa-49ba-b7c1-d459e565c20f","7773004","PCT","en-US","4",7787,,5,827814,5,7773004
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","65",false,"User Collected","GMPXW","2022-01-19T20:48:29Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","c081a5da-5f75-495a-8d43-8e9ccb40c0b2","7773023","PCT","en-US","65",7788,,9,827818,4,7773023
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","100",false,"User Collected","GMPXW","2022-01-19T20:47:44Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","dfe29af3-88af-4ee5-a977-6818f7d15776","7772997","PCT","en-US","100",7789,,4,827813,3,7772997
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","35",false,"User Collected","GMPXW","2022-01-19T20:48:02Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","fd44d6ec-9e82-4ca5-b500-2f9b8a7fcafc","7773008","PCT","en-US","35",7790,,6,827815,4,7773008
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","95",false,"User Collected","GMPXW","2022-01-19T20:47:47Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","f5beb409-01f3-4922-a586-e863322ed572","7772999","PCT","en-US","95",7791,,4,827813,5,7772999
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","96",false,"User Collected","GMPXW","2022-01-19T20:47:23Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","747c8f3d-8934-4fd7-a120-d82725bac4be","7772986","PCT","en-US","96",7792,,2,827811,2,7772986
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","65",false,"User Collected","GMPXW","2022-01-19T20:48:05Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","f2a66474-c47c-4484-b003-6921777b3f9f","7773010","PCT","en-US","65",7793,,7,827816,1,7773010
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","85",false,"User Collected","GMPXW","2022-01-19T20:48:15Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","7502bbf6-d72f-4c18-817d-95d605ac986a","7773015","PCT","en-US","85",7794,,8,827817,1,7773015
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","96",false,"User Collected","GMPXW","2022-01-19T20:49:07Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","2d8c869d-96cb-4d0c-8206-1cd8cf93ba7a","7773040","PCT","en-US","96",7795,,13,827822,1,7773040
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","5",false,"User Collected","GMPXW","2022-01-19T20:47:52Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","9e373228-a614-4468-bbe3-5fd9816a48f2","7773002","PCT","en-US","5",7796,,5,827814,3,7773002
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","75",false,"User Collected","GMPXW","2022-01-19T20:47:30Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","7a784738-c282-47f1-95ef-2f8b22aee3ec","7772990","PCT","en-US","75",7797,,3,827812,1,7772990
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","25",false,"User Collected","GMPXW","2022-01-19T20:47:25Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","776c979a-022e-491b-87d0-b46d8ebd4c00","7772987","PCT","en-US","25",7798,,2,827811,3,7772987
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","25",false,"User Collected","GMPXW","2022-01-19T20:48:13Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","73543c3b-ca9c-4e8d-871a-9320942787ce","7773014","PCT","en-US","25",7799,,7,827816,5,7773014
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","47",false,"User Collected","GMPXW","2022-01-19T20:48:10Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","626dcd1d-4363-4b38-a5b4-779c0596ee9e","7773012","PCT","en-US","47",7800,,7,827816,3,7773012
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","65",false,"User Collected","GMPXW","2022-01-19T20:47:59Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","a286fde6-89f3-4795-b509-d11ebdff537d","7773006","PCT","en-US","65",7801,,6,827815,2,7773006
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","68",false,"User Collected","GMPXW","2022-01-19T20:48:31Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","c5d746b9-20bd-4e71-afcb-633787d57bbe","7773024","PCT","en-US","68",7802,,9,827818,5,7773024
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","36",false,"User Collected","GMPXW","2022-01-19T20:49:14Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","b389a04e-8a9c-4e21-b5e5-f0622bcd7774","7773044","PCT","en-US","36",7803,,13,827822,5,7773044
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","100",false,"User Collected","GMPXW","2022-01-19T20:47:45Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","2196eb62-1c90-4963-b841-22ef1286c9ac","7772998","PCT","en-US","100",7804,,4,827813,4,7772998
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","48",false,"User Collected","GMPXW","2022-01-19T20:47:37Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","835a9aa2-27c2-41ff-85a5-7f798c53f4ce","7772994","PCT","en-US","48",7805,,3,827812,5,7772994
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","45",false,"User Collected","GMPXW","2022-01-19T20:48:57Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","65bcb910-aebf-40b2-aa94-f4ffa4f73271","7773035","PCT","en-US","45",7806,,12,827821,1,7773035
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","53",false,"User Collected","GMPXW","2022-01-19T20:48:18Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","657854a7-cfe1-4a18-b1a3-3a7bb25d011a","7773017","PCT","en-US","53",7807,,8,827817,3,7773017
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","3",false,"User Collected","GMPXW","2022-01-19T20:47:54Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","a2538163-720d-48ea-b24c-73f0c6b3cc47","7773003","PCT","en-US","3",7808,,5,827814,4,7773003
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","80",false,"User Collected","GMPXW","2022-01-19T20:48:33Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","742ae017-9b26-4d12-a998-f8595c759cbf","7773025","PCT","en-US","80",7809,,10,827819,1,7773025
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","80",false,"User Collected","GMPXW","2022-01-19T20:48:54Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","86f8f8c2-4fef-41d7-9d49-aed9d86e3a05","7773033","PCT","en-US","80",7810,,11,827820,4,7773033
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","95",false,"User Collected","GMPXW","2022-01-19T20:48:04Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","f415f84c-69e4-44d0-a5d2-7c1335177cf0","7773009","PCT","en-US","95",7811,,6,827815,5,7773009
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","98",false,"User Collected","GMPXW","2022-01-19T20:47:49Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","564923c5-e6a0-4a66-a51e-fb90014cd94b","7773000","PCT","en-US","98",7812,,5,827814,1,7773000
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","69",false,"User Collected","GMPXW","2022-01-19T20:48:25Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","407d927e-b7c5-4626-b93e-c80ba53ea821","7773021","PCT","en-US","69",7813,,9,827818,2,7773021
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","25",false,"User Collected","GMPXW","2022-01-19T20:48:41Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","cadc1624-e779-486c-81cc-3a01ec18b1ba","7773028","PCT","en-US","25",7814,,10,827819,4,7773028
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","96",false,"User Collected","GMPXW","2022-01-19T20:47:35Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","ccb3fdbc-956d-4311-8698-68c2ea5fb82b","7772993","PCT","en-US","96",7815,,3,827812,4,7772993
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","36",false,"User Collected","GMPXW","2022-01-19T20:48:59Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","ae67040a-d0c5-4f1a-8d38-073228b6a281","7773036","PCT","en-US","36",7816,,12,827821,2,7773036
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","95",false,"User Collected","GMPXW","2022-01-19T20:47:21Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","8119bf05-6ecd-451b-9b24-da5ce5fccfb2","7772985","PCT","en-US","95",7817,,2,827811,1,7772985
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","56",false,"User Collected","GMPXW","2022-01-19T20:48:16Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","0c85387b-32b0-4b08-b58d-c0c6ac6db910","7773016","PCT","en-US","56",7818,,8,827817,2,7773016
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","75",false,"User Collected","GMPXW","2022-01-19T20:48:38Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","d20c4e86-9079-48d0-9225-a04ee291fec1","7773027","PCT","en-US","75",7819,,10,827819,3,7773027
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","78",false,"User Collected","GMPXW","2022-01-19T20:48:50Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","19f93aed-ab5c-46fb-9336-155e0f7cc115","7773031","PCT","en-US","78",7820,,11,827820,2,7773031
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","48",false,"User Collected","GMPXW","2022-01-19T20:47:39Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","8eaa7d1f-bdd6-437d-9e79-314ffc9194a2","7772995","PCT","en-US","48",7821,,4,827813,1,7772995
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","59",false,"User Collected","GMPXW","2022-01-19T20:48:19Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","08d4f20e-d9e8-4867-a001-4c5a9c2c7ce1","7773018","PCT","en-US","59",7822,,8,827817,4,7773018
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","81",false,"User Collected","GMPXW","2022-01-19T20:48:37Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","be73d5ee-a45d-4a9e-bc46-aeab877f74ec","7773026","PCT","en-US","81",7823,,10,827819,2,7773026
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","75",false,"User Collected","GMPXW","2022-01-19T20:48:52Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","2c8d2dff-e1a4-4b37-b681-3e526b877d17","7773032","PCT","en-US","75",7824,,11,827820,3,7773032
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","65",false,"User Collected","GMPXW","2022-01-19T20:48:21Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","d0426f8b-5328-4ae3-9ec6-56ab483dd756","7773019","PCT","en-US","65",7825,,8,827817,5,7773019
84838,"2021_GMPXW_ASR_Topical_SetsTemplate L01","rcb","2021_GMPXW_ASR_Topical_SetsTemplate",12951,false,,,,"ANSM: User Collected","TAIET: 14 Days","TAXA: Soybeans","TISTY: Foliar","SET_ENTRY","83",false,"User Collected","GMPXW","2022-01-19T20:47:33Z","Plant Biotechnology","DSP","C5972-I2",,"Primary Business","User Collected,14 Days,Soybeans,Foliar","NUMBER","35e98942-5195-4073-9089-2039cbfca9d1","7772992","PCT","en-US","83",7826,,3,827812,3,7772992
